Price,Close,High,Low,Open,Volume
Ticker,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS
Date,,,,,
2020-08-19,34.089744567871094,34.93970891429702,33.93796360738318,34.19598880843784,50101056
2020-08-20,33.96831512451172,34.30222902970257,33.28530609329246,33.69511220681673,34004268
2020-08-21,34.02902603149414,34.45400989088686,33.63440113974111,34.15045148016216,29551281
2020-08-24,34.78792953491211,34.909351517524506,33.57368886500538,33.69511432158157,53662929
2020-08-25,34.120094299316406,35.197731641349264,33.786176937463566,34.95488075602171,43986726
2020-08-26,33.937965393066406,34.36294932562236,33.5736924583144,34.180812858246355,36546204
2020-08-27,33.48262023925781,34.19598476342903,33.330839296723916,33.95313733975295,27418104
2020-08-28,34.01385498046875,34.83346736692323,33.63440776085752,34.590619895744915,48606249
2020-08-31,32.20767593383789,34.33259571338763,31.873761953602564,34.150459236002746,42730581
2020-09-01,32.769256591796875,32.996926274707015,31.691619166298572,32.48087244587067,34287075
2020-09-02,33.08799362182617,33.30048556301889,32.2532036047145,32.76925744701897,17392587
2020-09-03,32.92103958129883,33.49780096101468,32.7237253806706,33.239775767566655,26656869
2020-09-04,32.29874038696289,32.93621273786624,31.98000073754745,32.02553398061715,29954895
2020-09-07,32.05590057373047,32.82997631190307,31.782697576373348,32.450525581484264,19157754
2020-09-08,31.160402297973633,32.35946213385648,30.84166254261059,32.20768113254242,30300756
2020-09-09,30.674699783325195,31.403242158860373,30.264893611472885,30.750588528496337,34565667
2020-09-10,30.84166145324707,31.175578949550673,30.052407917014108,30.856839205445887,23708142
2020-09-11,31.038965225219727,31.19074616992255,30.750584556851617,30.963076489850124,14088816
2020-09-14,32.49605941772461,33.28531283696602,31.691624774569902,32.17731972086682,53551527
2020-09-15,32.2346076965332,32.91128508741643,31.97316335914694,32.619083006808026,26941557
2020-09-16,31.819374084472656,32.44991491920721,31.46565296450101,32.296126188783376,14635695
2020-09-17,31.850133895874023,32.265370534941155,31.49641275296539,31.52717050104464,21721305
2020-09-18,31.957778930664062,32.17308663949418,31.434890289218572,31.988536671925814,27984618
2020-09-21,29.620161056518555,31.927027292072914,29.251064570828973,31.896269544931993,40827702
2020-09-22,28.359073638916016,29.712435528842366,27.98997366166401,29.635537646915882,48561300
2020-09-23,28.86658477783203,29.374094629589646,28.405211545325397,28.620519288495053,48748803
2020-09-24,27.82080841064453,28.5897644633874,27.574742896166665,28.359077823564476,30841869
2020-09-25,28.697416305541992,29.035755043893122,28.097631436647877,28.266800805823443,19431048
2020-09-28,29.9738826751709,30.235327050111007,28.86658616013151,28.912722781591782,21869313
2020-09-29,29.527889251708984,30.542909036737,29.158790988062492,30.35836254491278,27336762
2020-09-30,29.450992584228516,29.666302100770405,28.881965444794385,29.527888714422097,14189412
2020-10-01,29.558643341064453,30.020016553505624,29.220302867940987,29.604779958308917,12637821
2020-10-05,29.58940315246582,29.743195407353397,29.097272160823785,29.650918646421445,11784675
2020-10-06,29.450992584228516,29.83546971519778,29.11265207537581,29.71243872288696,19176597
2020-10-07,28.9588623046875,29.66630284829588,28.881966172556307,29.48175283518076,13131330
2020-10-08,28.774309158325195,29.31257850463244,28.482107056043528,29.220303508122743,13561056
2020-10-09,28.543622970581055,28.928101835076486,28.236041990983743,28.666655714419818,12672492
2020-10-12,28.774309158325195,29.220303508122743,28.482107056043528,28.620518670808487,21410115
2020-10-13,28.143770217895508,28.89734564025478,27.989977950475716,28.774312882318586,19966965
2020-10-14,28.159147262573242,28.835828267244484,28.036114512632953,28.282180012513532,22321728
2020-10-15,27.190265655517578,28.43597393887545,27.02109626395021,28.220666160517347,15857307
2020-10-16,27.989974975585938,28.097630607337347,26.97495527049265,26.97495527049265,21800793
2020-10-19,27.69777488708496,28.282180907800846,27.20564387174513,28.11300977127819,22512567
2020-10-20,27.667015075683594,28.02073443658455,27.390190080196405,27.420947826361914,14685903
2020-10-21,28.420591354370117,28.543624103090384,27.42094873101861,27.68239486204853,28952280
2020-10-22,28.635896682739258,29.266439246602346,28.189902346348706,28.405210078399257,28783392
2020-10-23,28.48211097717285,28.989620887846254,28.343697583353368,28.866588128895145,17663049
2020-10-26,27.667015075683594,28.528244288312248,27.390190080196405,28.48210766906399,18531900
2020-10-27,27.590118408203125,27.82080501991051,27.282535672593557,27.651633899325535,12329295
2020-10-28,27.144128799438477,27.697777116254112,26.974959409300094,27.59012322798442,13325832
2020-10-29,26.651994705200195,27.34405458230003,26.55971970292036,26.95957569946727,16816755
2020-10-30,26.7596492767334,27.636259181177845,26.590478141490042,26.728889768507763,27632397
2020-11-02,27.26715660095215,27.559360461650055,26.83654112623909,27.02109111825873,14246079
2020-11-03,27.497846603393555,27.80542937470647,27.328677223171045,27.328677223171045,10505982
2020-11-04,27.344053268432617,27.790047624689283,27.036470528945454,27.75928811874113,10174500
2020-11-05,28.57438087463379,28.743551998347556,27.390190048634246,27.497843920088677,21741264
2020-11-06,28.43596839904785,28.758930003666393,28.14376629963047,28.328316290840824,20163741
2020-11-09,28.62052345275879,29.189550639643265,28.2206656544078,29.066517877073604,24865398
2020-11-10,29.34333610534668,29.60478046083479,28.312935796070946,28.60513965690996,31640469
2020-11-11,29.43561553955078,29.958506089364892,29.066517259681692,29.512511674523292,24266727
2020-11-12,28.9896183013916,29.681676408746515,28.91272217390805,29.558645420771647,32573475
2020-11-13,29.743194580078125,29.912362183750883,28.528244248255238,28.881963608659532,23221539
2020-11-14,29.712440490722656,29.896990510167907,29.65092147090834,29.896990510167907,2843181
2020-11-17,29.574026107788086,30.066157129862727,29.450993352269425,30.00464163210308,13608048
2020-11-18,29.697059631347656,30.235327258762506,29.435613494604038,29.574025119939304,31608804
2020-11-19,31.71172332763672,33.295772134477765,29.435616327515014,29.68168009401521,127231584
2020-11-20,33.32652282714844,33.80327490377134,32.14233207166579,32.342260929604144,111976335
2020-11-23,32.60371017456055,33.54183559660222,32.1423369007696,33.38804685200439,32719695
2020-11-24,33.12659454345703,33.495690962215484,32.60370237688589,32.60370237688589,32900253
2020-11-25,32.86515426635742,33.95707194322714,32.572952134236914,33.21887541576543,37300935
2020-11-26,33.495704650878906,33.618739187410746,32.865160131151804,33.03433129888333,28747059
2020-11-27,34.17237854003906,35.00285180515195,33.54183415430515,33.66486866469167,42740469
2020-12-01,34.38768768310547,34.69526869150576,33.92631441050566,34.17237992122564,32351613
2020-12-02,34.925960540771484,35.37195500551928,34.31079843215326,34.4492083225927,48411381
2020-12-03,35.3719367980957,35.925586634864345,35.018219295713386,35.0951136397101,48553872
2020-12-04,35.60262680053711,36.29468652357129,35.187390262717045,35.6487634114065,46007778
2020-12-07,35.3565673828125,35.91021384761577,35.17201738787862,35.63339061521414,26587011
2020-12-08,34.802913665771484,35.6949021887472,34.1723694478063,35.541109971683156,36642735
2020-12-09,35.97174072265625,37.67882062896478,35.31043848291535,35.60264065210347,147504747
2020-12-10,35.187400817871094,35.9256008932101,34.5876176566567,35.9256008932101,38748615
2020-12-11,35.26428985595703,35.802557382376605,34.86443216890355,35.1873919807557,41079909
2020-12-14,36.463863372802734,36.679171110845324,35.433464820740475,35.57187467519749,75008775
2020-12-15,36.37158966064453,36.69455305473822,36.048629786549476,36.11014528256784,32266752
2020-12-16,36.32544708251953,37.125162479627285,36.094760490276606,36.602270289211425,38725125
2020-12-17,37.002132415771484,37.17130354232697,35.61801269667781,36.29469368290128,56242236
2020-12-18,37.294334411621094,37.740332296591404,36.46386469477584,37.35585342471954,97760322
2020-12-21,34.43382263183594,37.8941220080588,33.57259162619863,37.12516776445324,86979072
2020-12-22,34.526100158691406,35.09512911517708,32.711368200166916,34.43382690520675,73882653
2020-12-23,35.51035690307617,35.66414914036908,34.60298939104447,34.818297115255284,39047973
2020-12-24,35.3411865234375,36.340827286477015,35.15663653887684,35.7256653646057,28256172
2020-12-28,35.24892044067383,35.84870361215193,35.03361266834867,35.7410514859888,28341882
2020-12-29,35.29505920410156,35.74105365093329,35.04899366653914,35.43347260898003,20782080
2020-12-30,35.187400817871094,35.46422760612264,34.879819799812395,35.37195083670585,18996630
2020-12-31,36.89448165893555,37.14054716115447,35.49498301506587,35.58725625839849,112170381
2021-01-01,38.878387451171875,39.37051849232609,37.09441330698755,37.21744430727667,201696168
2021-01-04,40.385536193847656,40.53932844268888,39.03217426004034,39.67809748117543,105614565
2021-01-05,40.44705581665039,40.98532346257581,39.67810153389997,39.985682543000394,64361523
2021-01-06,40.954566955566406,41.64662688702734,39.87803163107085,40.60084931237464,74098809
2021-01-07,40.52394104003906,41.52358525392856,40.3855312011914,41.339035282133736,46011027
2021-01-08,40.63159942626953,41.13910924329748,40.46242831392749,40.92380151486166,19906347
2021-01-11,41.40055465698242,41.692760273118836,39.847267421722925,40.846908209562955,42426342
2021-01-12,41.35442352294922,41.81579679697245,41.031463639132454,41.50821578762321,32608233
2021-01-13,41.231388092041016,42.354063407400375,40.73925712202016,41.38517682017356,38455479
2021-01-14,42.80005645751953,43.369085341100565,41.38517896536995,41.446694459811624,94302666
2021-01-15,41.04684066772461,42.907712554601694,40.72387727843277,42.661647054188116,44817729
2021-01-18,41.077598571777344,41.600487322148524,39.46279217916161,41.16987181478452,53634528
2021-01-19,42.15413284301758,42.50785042347435,41.24676530358754,41.38517515333219,64391526
2021-01-20,41.67737579345703,42.73853553786529,41.492829333558284,42.24640460480578,39771243
2021-01-21,41.18524932861328,42.38482256808621,40.693118342162144,41.984964821595234,31082454
2021-01-22,40.708499908447266,41.67738307211663,40.26250551247268,41.06222105835761,30823161
2021-01-25,40.200984954833984,41.44669121989264,39.64733850814086,41.139110251729605,22702206
2021-01-27,40.8161506652832,41.3390393704154,40.23174295013677,40.29325844015273,55897923
2021-01-28,40.35478210449219,41.43132090392562,39.939545458996534,40.29326308738264,49918659
2021-01-29,40.001060485839844,41.90806903384638,39.06293508593349,40.2317471172922,77617473
2021-02-01,41.12373352050781,41.462075771102036,38.632317340671854,39.98567930305184,47400000
2021-02-02,41.06222152709961,42.077241325387966,40.416298237280316,41.44669691008827,32215686
2021-02-03,42.7846794128418,43.43060269208644,41.262149740335154,41.27752861460298,63440358
2021-02-04,43.35369873046875,43.615143055186294,42.15412920294205,42.98459878969227,55032168
2021-02-05,43.12301254272461,44.04575888312528,42.66163937252427,43.676658938965836,29863140
2021-02-08,43.728851318359375,44.42789160823194,43.340497972098696,43.868660798535,31927191
2021-02-09,42.85893249511719,44.11720345889114,42.68805505012242,43.94632956939877,48306774
2021-02-10,43.44923782348633,44.22595166115664,42.98321094308532,43.15408841403314,33662136
2021-02-11,42.066688537597656,43.65118054273598,41.81814112066446,43.27836119508754,35392794
2021-02-12,42.330772399902344,42.56378583900457,41.678337614818446,42.20650046198271,24806265
2021-02-15,42.28416442871094,42.85893272661518,41.880277132226844,42.67252129065969,23422254
2021-02-16,41.367652893066406,43.01428460345091,41.18124497612003,42.284172706731844,48715293
2021-02-17,43.21622085571289,43.41816629480303,41.04143010986223,41.04143010986223,46231716
2021-02-18,43.9774055480957,44.70751387522898,42.82787230491693,43.293899199300135,43649379
2021-02-19,42.066688537597656,44.334686828177944,41.321046286798065,43.620112560057166,51636933
2021-02-22,40.48220443725586,42.423982007322316,40.15598347307466,42.097761043141126,28665003
2021-02-23,41.693870544433594,42.12882942707262,40.46666385573676,40.77735080362339,32119296
2021-02-24,42.36184310913086,43.16962135627595,42.004554183612846,42.14436366653356,22656720
2021-02-25,44.024009704589844,44.42789709233601,42.579326971624596,42.5948609651724,59326020
2021-02-26,42.59485626220703,44.2259502931575,42.25310133088257,43.293896561185804,38633409
2021-03-01,45.344417572021484,45.67063497104202,42.858939653735895,43.0919530974657,62059455
2021-03-02,47.06871032714844,47.705614616342885,45.51528635890671,45.96577920303173,106691166
2021-03-03,47.5036735534668,47.845424937968794,46.82016722895989,47.488139561239564,39659358
2021-03-04,47.47260665893555,48.14057900655119,46.6182228448104,47.068715740748786,30333900
2021-03-05,45.670631408691406,47.53473881312779,44.97159113202776,46.85123252780093,29141961
2021-03-08,45.06480026245117,46.82016992939562,44.80071882385397,45.98132007873135,34685358
2021-03-09,43.495845794677734,45.794912528895566,43.26283232236516,45.375491123135674,37113744
2021-03-10,43.41817092895508,44.31915672775171,43.20069147560751,43.93079979916612,24247668
2021-03-12,43.51137924194336,44.58323898021339,43.26282824310932,44.19488204447617,39599325
2021-03-15,42.59485626220703,43.91526334549839,41.44532308907509,43.91526334549839,30156603
2021-03-16,42.8278694152832,43.04534885502204,42.09775758190817,42.719127917662384,29273370
2021-03-17,41.58512878417969,43.01428091335326,41.27444539375211,42.71912795916912,35855832
2021-03-18,40.32685470581055,42.097754523003715,39.78315792372092,41.740469183645615,45353232
2021-03-19,39.752098083496094,40.404532933417194,38.83557467274263,39.89190402754922,56393928
2021-03-22,39.752098083496094,40.99483536370684,39.56568660258867,39.98511154575456,38945382
2021-03-23,39.76780319213867,40.757285710062945,39.62644700607643,40.176158717181664,38253711
2021-03-24,38.46419143676758,39.799209520962435,38.19718853889594,39.73638256070578,32029023
2021-03-25,37.45900344848633,38.74690042195495,36.390988255383476,38.527015046752496,60718449
2021-03-26,38.448490142822266,39.02961353136162,37.67889304089496,37.694598884107535,36092943
2021-03-30,39.51649856567383,39.87773649141745,38.60554543882297,38.95107752409237,42697440
2021-03-31,39.29661560058594,39.893444764675245,39.10814190856527,39.51650097547059,24134520
2021-04-01,39.61073684692383,39.89344559340939,39.04531935395271,39.5793251634073,30019032
2021-04-05,41.275577545166016,41.4640512242435,39.26519762640024,39.84632450398611,61276776
2021-04-06,41.13422775268555,42.39071303977514,40.45886578748843,41.558289065628074,61173012
2021-04-07,41.24417495727539,42.233657497030975,41.1499362995423,41.44835452172034,38346498
2021-04-08,40.85151672363281,41.98235531558474,40.67874886774814,41.57399623616161,25322349
2021-04-09,40.804405212402344,41.32270526161626,40.521696421452695,41.14993738026585,15591087
2021-04-12,38.29142761230469,40.364631242634175,37.851656818461734,40.176157531724755,35499102
2021-04-13,39.45367431640625,39.642148009867206,38.21289485961307,38.35425102841796,19430589
2021-04-15,40.36463165283203,40.741579078481514,39.076734539064255,39.265204657051925,42679908
2021-04-16,40.20756149291992,40.678743882249734,39.45367038895949,40.28609428769912,21451458
2021-04-19,38.762603759765625,39.720678000804384,38.36995415392241,38.98248912076586,30034584
2021-04-20,39.045318603515625,40.097624360441586,38.84113906974566,39.218082859536096,26634339
2021-04-22,39.59503936767578,39.79921894849293,38.49561223821327,38.6683801288797,23128215
2021-04-23,39.86203384399414,40.52168998126109,39.375145560619266,39.532207572779036,27613263
2021-04-26,40.63162612915039,40.741570603275896,40.11332622282873,40.20756126221946,16704927
2021-04-27,40.58451461791992,40.86722337278296,40.31751170528056,40.53739709124889,19097265
2021-04-28,40.45886993408203,41.00858162949132,40.27039622299292,40.9614641004283,19394331
2021-04-29,40.7886962890625,41.22846708393609,40.56881089162571,40.83581381819102,16660074
2021-04-30,41.38551712036133,42.86189123080247,40.14473779745243,40.2546822712899,53187741
2021-05-03,40.91434097290039,41.731059149345114,40.474573795011146,41.14993220151531,19524450
2021-05-04,41.715354919433594,43.11319650289924,41.00858120627131,41.275584129709905,52932507
2021-05-05,43.301666259765625,43.50584219829578,41.62111246855483,41.9666481695869,51816273
2021-05-06,44.73092269897461,44.95080808999111,43.16031327669061,43.88279282007712,61565505
2021-05-07,43.317378997802734,45.04504699351713,43.12890527585418,44.840867427642635,32525013
2021-05-10,45.4691047668457,45.83034271475922,43.55296335270124,43.6629042427681,67119504
2021-05-11,46.66276931762695,47.03971312820203,44.43250735431068,44.84086284953061,70482693
2021-05-12,46.12876510620117,48.877327152191995,45.79893521619311,47.88784467184182,136024881
2021-05-14,45.029335021972656,46.70988525721896,44.77803795851698,46.42717651018592,47657991
2021-05-17,46.53711700439453,46.83553518549884,45.20210248959917,45.39057258945024,51486270
2021-05-18,48.563209533691406,48.68885628400764,46.89836492814077,47.275308773926696,97548693
2021-05-19,48.73597717285156,49.59980936158015,48.07632095239244,48.46897423489275,83953914
2021-05-20,49.254268646240234,49.851101388136776,48.06060675728373,48.98726575467798,67499931
2021-05-21,49.50557327270508,49.945344077224966,49.081508311572534,49.7882820485144,58163772
2021-05-24,49.26998519897461,50.25946777542698,49.065805626957285,49.74116772060311,74623869
2021-05-25,46.8669548034668,49.58410541287548,46.7413044541232,49.58410541287548,53594838
2021-05-26,47.03971481323242,48.43755999385924,46.80412357511995,47.118247622494586,45070683
2021-05-27,46.66276931762695,47.41666053361399,44.668098583983934,47.369543006646715,360249207
2021-05-28,45.50052261352539,46.9925993212938,45.35916642659655,46.64706716801033,44625315
2021-05-31,45.67329025268555,45.92458734328214,45.13928438452243,45.720407783140445,29061186
2021-06-01,46.16018295288086,48.06061895286444,45.86176470878944,48.06061895286444,74882883
2021-06-02,47.22819137573242,47.43237094040927,45.861761393167,45.94029420717332,24742749
2021-06-03,47.49519729614258,47.730788545439246,46.866952766405745,47.51089954493604,26792298
2021-06-04,47.99778747558594,48.123434214143174,47.385248840608796,47.62084007024048,23574183
2021-06-07,48.154850006103516,48.453264630466805,47.872141225399496,48.0606149441479,16889640
2021-06-08,48.04491424560547,48.3119172112435,46.56853961966936,48.24909382987868,31918326
2021-06-09,47.338134765625,48.84591730728306,46.976893176256866,48.18626109724373,31016931
2021-06-10,47.76219940185547,48.04490817712618,47.149660726404655,47.416663658317944,17381064
2021-06-11,48.39044189453125,48.68885652283329,47.16536809875272,47.746491511490234,25835898
2021-06-14,47.6679573059082,48.170551446739616,46.348648584934956,48.060610551173866,26533281
2021-06-15,47.338134765625,48.02920266259423,47.13395520574351,47.746490290550845,22951029
2021-06-16,47.02401351928711,47.58943106429439,46.56853328186864,47.118248578509295,19709055
2021-06-17,45.90888214111328,47.03971726717637,45.437699640307926,46.55283251750385,22419540
2021-06-18,45.92458724975586,46.17588433984068,44.13409233741902,46.03452815392672,34091544
2021-06-21,46.8669548034668,47.11825190731667,44.60527727398067,44.60527727398067,23199468
2021-06-22,47.558013916015625,47.74648401281487,46.80411914947199,47.11824316714406,28261329
2021-06-23,52.92949295043945,53.40067540159966,47.90354800300945,48.72026616893345,363893778
2021-06-24,53.76191711425781,54.500102477237085,52.39548728296483,53.07084927756378,169690515
2021-06-25,54.971282958984375,55.25399170139725,53.66768013764408,53.76191518683614,71399592
2021-06-28,54.57863235473633,55.6309417621515,54.343041125594056,55.332527163861116,38881053
2021-06-29,54.86134719848633,55.238291025340246,54.201691007945676,54.48439977679538,49605246
2021-06-30,55.91365432739258,56.19636310265608,54.90846597319475,55.238292278529315,43091670
2021-07-01,58.0025634765625,58.39521674765178,55.63094519644441,55.85083059687395,87835578
2021-07-02,56.74607467651367,58.25385710875091,56.62042434307546,58.25385710875091,40351092
2021-07-05,56.29059600830078,57.17013393097225,56.102122312429486,56.95025214643194,22985568
2021-07-06,56.871726989746094,57.23296858830799,56.03930648040684,56.07071816813619,41588856
2021-07-07,57.45284652709961,57.60990494532522,56.19635761227412,56.57330500568912,17834940
2021-07-08,56.74607467651367,58.86639574394303,56.25918637475976,57.73555712234666,44887437
2021-07-09,56.80889892578125,57.39002588532467,56.60471937755448,56.74607555550746,18512454
2021-07-12,57.75126266479492,58.09679838382812,56.85601527756155,56.85601527756155,18021216
2021-07-13,57.0601921081543,58.049674501796005,56.58900967357856,57.79837744301139,15530661
2021-07-14,57.84550094604492,58.002562972081996,56.79319507765659,56.8874301363766,18423249
2021-07-15,56.526187896728516,57.9240293982569,56.36912588250884,57.84549659372866,14669931
2021-07-16,56.43195343017578,56.91884535083716,56.133538816407956,56.69895635774037,21219636
2021-07-19,58.426631927490234,58.97634366401279,55.80371640360541,56.38483982851927,45407127
2021-07-20,56.91884231567383,58.662215970848635,56.62042412298191,58.630804286320405,21901098
2021-07-22,57.955448150634766,58.03397736990398,57.17014157859376,57.20155686113867,14278368
2021-07-23,57.374324798583984,58.175337265507636,57.044498461804366,57.861216773582406,12770211
2021-07-26,57.98685073852539,58.11249746963851,56.60471512726106,57.37431213983892,13753260
2021-07-27,57.49997329711914,58.1910412329285,57.107319998752786,57.98686166157149,14436747
2021-07-28,59.66740417480469,60.18570415849673,57.32719773223214,57.4842597494988,48274629
2021-07-29,59.30617141723633,60.21712472668555,59.03916848081797,59.98153347751203,27425199
2021-07-30,58.0025634765625,59.19622553824985,57.32720143201726,59.19622553824985,28756776
2021-08-02,57.73556137084961,58.740749732975104,57.62562046648338,58.1125052092281,21084204
2021-08-03,57.24867630004883,58.08109683654781,57.02879088393191,57.735564665413996,17656980
2021-08-04,55.11263656616211,58.04967193418492,54.90845704089885,57.32719247278076,38353227
2021-08-05,55.473876953125,56.259183407309,54.68857409377769,55.28540326032737,33065568
2021-08-06,55.09693908691406,56.47907485626815,54.97128874659229,55.56812157215582,23813595
2021-08-09,53.76191711425781,54.31162877725929,50.997645767481686,51.83006977786827,110821485
2021-08-10,53.16508865356445,54.719992311281324,52.67820391418625,53.76192148622296,32690748
2021-08-11,54.10744857788086,54.24880474985619,51.924304199654365,53.1650836842767,27235548
2021-08-12,54.61005401611328,54.735700769093114,53.4006824496586,53.9975153108247,17966661
2021-08-13,54.81421661376953,55.15975228981997,54.20168165279093,54.71998157203018,27821241
2021-08-16,54.7671012878418,55.14404865957923,54.170272143233525,54.704277924164415,12560913
2021-08-17,55.301116943359375,55.44246952768487,54.12316076646213,54.68857829343802,18039039
2021-08-18,54.68857192993164,57.1230132139712,54.42156904021471,55.31681634945395,34210602
2021-08-20,53.730499267578125,54.939866944377975,53.49490806833565,53.99750214740807,15542163
2021-08-23,55.01840591430664,55.568121206698066,53.133675985735024,54.15457376026935,26688300
2021-08-24,55.8037109375,56.05500801485265,54.78281319059521,54.97128689731894,14925912
2021-08-25,56.526187896728516,56.71466159482476,55.693763894652086,55.693763894652086,16571559
2021-08-26,56.95025634765625,57.23296511490027,56.35342353250821,56.65183814266373,21301485
2021-08-27,58.20674514770508,58.426630556120486,56.950259667357905,57.013083042665954,28167945
2021-08-30,57.8140869140625,58.66221678747889,57.70414601668322,58.08108983110623,13619223
2021-08-31,58.63080596923828,58.8663972047992,57.68844102699462,57.76697024056927,21603702
2021-09-01,59.635990142822266,60.42129660340607,58.59939021624264,58.803569752200964,26940252
2021-09-02,59.730228424072266,60.45271155724462,59.60458168427667,59.91870212860258,25664589
2021-09-03,62.38455581665039,62.68297042075578,59.85587921079574,60.31135583566883,52170660
2021-09-06,61.395084381103516,63.73528756430317,61.17519536850739,63.21699110115111,36365391
2021-09-07,61.033836364746094,62.19609037287362,60.73542173824698,61.395081556006346,15882570
2021-09-08,61.91337203979492,62.63585516314458,61.01812824641204,61.56784351005474,19285563
2021-09-09,61.89767074584961,62.588735005648935,61.410778843750435,61.803435690832494,11581218
2021-09-13,61.724910736083984,62.40027283413651,61.457907784730644,62.039034815777526,10518984
2021-09-14,63.9688835144043,64.47456590196688,61.53528566791221,61.772324513140035,29010315
2021-09-15,65.67554473876953,65.99159887573533,64.06368383132876,64.427141386837,35238519
2021-09-16,64.96443176269531,66.05481172024905,64.7115942269439,65.70716010859086,12378501
2021-09-17,64.88542938232422,65.53333647570525,63.43159172175616,65.0592588204363,16039149
2021-09-20,63.71602249145508,65.09085178426848,63.542193084671226,64.00047192689223,12243591
2021-09-21,64.61677551269531,65.50172129200241,63.71602377161319,63.71602377161319,20777913
2021-09-22,65.09085083007812,65.3752930274959,64.41133917436137,64.60096730597321,9672642
2021-09-23,65.56492614746094,66.59208934262068,65.28047672593557,65.42270143669826,19379646
2021-09-24,64.94863891601562,66.52889535913624,64.34814248036892,65.73877075450142,17282355
2021-09-27,64.47455596923828,66.27605236220766,64.07949369933768,65.13826174008736,10315860
2021-09-28,66.48148345947266,67.14518920018003,64.52196369430325,64.79060718305148,29934006
2021-09-29,64.8380126953125,67.12939263865175,64.3797410469548,66.65531502745746,27378225
2021-09-30,64.14269256591797,65.59652987202342,63.747623126949115,65.10664637188775,34237251
2021-10-01,63.76343536376953,64.55356708563238,62.941698951740165,63.21034243508055,22069932
2021-10-04,65.04344177246094,65.13825584058783,63.76343376812356,63.8424491084875,16627587
2021-10-05,65.05924987792969,65.6281415392871,64.64838166865768,65.35949805381694,18733530
2021-10-06,62.98910903930664,65.89678391166287,62.578240836974814,65.07504750699921,15618651
2021-10-07,64.19010925292969,64.41134934191656,63.36837998571599,63.52640345367042,7587423
2021-10-08,63.257755279541016,64.36393394140525,63.020716478152245,64.1584998312783,9881742
2021-10-11,65.92838287353516,66.68690983252978,63.25774702425912,63.25774702425912,21749220
2021-10-12,66.44988250732422,66.90815416667246,64.64838609481129,65.95999892154464,18331041
2021-10-13,65.94419860839844,67.61926897650719,65.4543150343844,66.71852440880912,16863453
2021-10-14,66.54468536376953,67.20839102989946,66.07060782114837,66.14961592235242,15404877
2021-10-18,68.63063049316406,70.00545984400375,64.79060635578756,64.86961446486058,40084623
2021-10-19,65.37529754638672,69.27853834625263,65.02764594773451,69.27853834625263,15424062
2021-10-20,64.72738647460938,66.43406860543621,64.11109142600206,65.3752934458705,16082943
2021-10-21,64.60096740722656,65.42270377986495,64.1743004935064,65.05924624344779,15707487
2021-10-22,63.66862106323242,65.39110198955912,63.21034220669879,64.82221033476725,10288875
2021-10-25,63.62120819091797,64.00047169215995,61.23502162291772,64.00047169215995,13207770
2021-10-26,65.16986846923828,65.50172859888562,63.55800741316804,63.62121679961975,9505146
2021-10-27,65.43850708007812,66.29184820099908,65.12246017147781,65.24887893491794,9492999
2021-10-28,63.30515670776367,65.69135060913153,63.17873794669383,65.43850585314193,11429706
2021-10-29,65.37529754638672,69.16791831157464,57.9796913945803,62.515033244027514,95295024
2021-11-01,63.38418197631836,65.99160911788147,62.040964344978626,65.6439502366461,23954010
2021-11-02,63.399986267089844,64.34814156626327,62.34121092065263,63.84245922229417,19613109
2021-11-03,63.32096862792969,65.18567446456673,63.0365191549077,63.82665095364053,25307715
2021-11-04,63.7950439453125,63.937268676662235,63.62121452186842,63.90566398456789,1434759
2021-11-08,67.14517211914062,67.41381553954874,63.70021106105537,63.70021106105537,35893830
2021-11-09,69.78422546386719,70.85879949270345,67.1451938143131,67.1451938143131,51756600
2021-11-10,69.43655395507812,69.973848105445,69.19951518403509,69.81581743551683,15949584
2021-11-11,70.57434844970703,71.11163539708282,69.37334856498202,69.45236390448422,23431827
2021-11-12,70.66917419433594,72.05980244303724,70.19509654668438,71.26967061900103,23132022
2021-11-15,70.36893463134766,71.42771010360161,69.768438132873,71.03264052609842,8602539
2021-11-16,68.8360595703125,70.79557916735071,68.48840076746234,70.30570288501586,8030718
2021-11-17,68.09333038330078,68.83605131514197,67.33480349238492,68.8044466308412,18084606
2021-11-18,66.00740814208984,68.74125377707074,65.86518341164309,68.12495143436833,28766142
2021-11-22,64.15848541259766,66.49726820961637,63.4473691682443,66.33924478882068,17243226
2021-11-23,66.6869125366211,66.89234662826858,64.06367999475687,64.31652473595743,17089326
2021-11-24,65.849365234375,67.30320249336346,65.42269835602744,67.0345590451726,11478315
2021-11-25,66.89234924316406,67.19259741180522,64.99603892850428,65.84937278302135,9875469
2021-11-26,62.64145278930664,66.48148425554554,62.135770496557704,65.89678661791861,22881369
2021-11-29,62.341209411621094,63.62121758775116,59.67057301477483,62.02515524159674,14850591
2021-11-30,64.39553833007812,64.88542189310974,62.32539850983021,62.34120447231192,32274063
2021-12-01,65.05924987792969,65.20146736788158,63.68442052631183,64.47455225443876,14136084
2021-12-02,65.07506561279297,65.35951513473408,63.92147602646798,64.50617380276258,13228377
2021-12-03,65.31210327148438,66.30766934616037,64.98025032454295,65.0592656867106,12481431
2021-12-06,65.69134521484375,66.75012033648648,65.31208172892777,65.31208172892777,14751723
2021-12-07,66.49728393554688,67.85630737733052,65.80197348576351,66.18123701921363,23275224
